tweet_id,created_at,_id,like_counts,content,crawl_time
Gpp686uXS,2018-07-11 13:27:37,4260588240036923,425,这是一条对学校有利的评论，请学生干部点赞,1680441347
Gpp686uXS,2018-07-11 13:43:00,4260592116029561,365,你这破学校你贵姓啊? http://t.cn/RdmCnoz,1680441347
Gpp686uXS,2018-07-11 12:02:36,4260566850327902,341,从高考民族加分各种不公平到招收洋垃圾，教育部门的政策除了恶心国人让人更厌恶还真没什么作用。这种毁人子弟毁国家未来的行为是要被历史记住的@微言教育,1680441347
Gpp686uXS,2018-07-11 11:28:22,4260558225580063,339,我就搞不懂，你发定位拖上人家江大干嘛。能不能专业一点,1680441347
Gpp686uXS,2018-07-11 12:02:02,4260566702661098,295,你们吃着学生的，喝着学生的，居然对学生下黑手，臭不要脸，狗奴才。,1680441347
Gpp686uXS,2018-07-11 16:48:27,4260638786601611,295,提醒一下贵校党委，我们党是代表工人阶级领导工农联盟和统一战线的先进政党，利用党组织控制舆论是违反政治纪律的行为，是在消解我党的群众基础和执政合法性，动摇党员群众的思想信念，严重违反我党群众路线和党章党纪要求@无锡纪委 http://t.cn/RduKzq7,1680441347
Gpp686uXS,2018-07-11 10:48:20,4260548155619507,293,满口仁义道德,1680441347
Gpp686uXS,2018-07-11 12:03:24,4260567046757055,270,应该安排几个学校女领导大黑黑一起住啊，随时照料生活起居，情感咨询，体现人文大爱,1680441347
Gpp686uXS,2018-07-11 11:25:34,4260557526116047,268,今年怕是招不到人了,1680441347
Gpp686uXS,2018-07-11 12:07:08,4260567986940802,258,好歹也是一个高校官博，连个洗地文都不会写，还不如不写。,1680441347
Gpp686uXS,2018-07-11 11:23:13,4260556934963215,230,还tm在垂死挣扎，现在积极认错，开除涉事的所谓的老师，恢复原来住宿安排，可能影响还小一点，脑残公关，自取灭亡。,1680441347
Gpp686uXS,2018-07-11 11:22:30,4260556754333943,217,你们那位执法老师呢，那位通缉学生的管理员呢，还有公开威胁的表白墙呢？？？避重就轻的公告,1680441347
Gpp686uXS,2018-07-11 14:42:15,4260607023287385,215,慌不慌 等着凉 http://t.cn/Rdm1KEm,1680441347
Gpp686uXS,2018-07-11 10:49:54,4260548550188738,215,那位帅帅的老师升职了没？上面交代的事办的很用心,1680441366
Gpp686uXS,2018-07-11 12:55:49,4260580238160550,205,男的徐进，女的朱彬,1680441366
Gpp686uXS,2018-07-11 10:49:55,4260548554559065,198,一般垃圾学校能力不怎么样，逼事特别多。,1680441366
Gpp686uXS,2018-07-11 15:45:53,4260623040525471,195,恭喜无锡职业技术学院成为全国知名院校，哈哈哈哈哈哈哈哈哈[二哈] http://t.cn/RduyHbs,1680441366
Gpp686uXS,2018-07-11 11:59:32,4260566073745389,193,火炬那边过来的[吃瓜] http://t.cn/RdmPxBM,1680441366
H9ttovdft,2018-12-29 15:11:52,4322582805326771,5227,你说说，这马上都过年了。弄个这事，这孩子的父母得多伤心啊[悲伤][悲伤],1680441303
H9ttovdft,2018-12-29 15:12:56,4322583069072985,4116,可怜三名研究生的家人了，培养一个研究生太不容易了,1680441303
H9ttovdft,2018-12-29 15:11:52,4322582801293382,2149,科研人员都要注意安全啊,1680441303
H9ttovdft,2018-12-29 15:23:35,4322585749769029,1718,辛辛苦苦努力拼搏，熬过了中考，高考和考研的日子，安逸日子一天没过上，就这么结束了，真的可惜[失望][失望][失望]，三个家庭的希望也就此破灭[泪],1680441303
H9ttovdft,2018-12-29 15:12:08,4322582867581668,787,年底了，都要平平安安的啊[鲜花]。,1680441303
H9ttovdft,2018-12-29 16:09:08,4322597212050891,566,现在每个学校都有此风气，导师只顾赚钱。已经不是7.80年代兢兢业业搞科研的人了。是谁的过错？,1680441303
H9ttovdft,2018-12-29 15:12:22,4322582926848547,528,高材生可惜了，希望高校能重视实验室安全！,1680441303
H9ttovdft,2018-12-29 15:12:11,4322582881154523,468,真的吗？要是真的，这个导师，学校，监管部门都有责任。,1680441303
H9ttovdft,2018-12-29 15:22:03,4322585363863840,296,我就知道这事的顺序肯定是：1.事故发生，2.引起强烈反响，3.热议发酵，4.处理逝者后事，5.某领导停职写检查，6.全员反省，7.领导复出，8.一切恢复如初，9.下次继续重复上面的1-8。[摊手][摊手][摊手]愿逝者安息[蜡烛][蜡烛][蜡烛],1680441303
H9ttovdft,2018-12-29 16:30:12,4322602514198887,177,只有经历过研究生生涯，才知道，导师是一种怎样的存在,1680441303
H9ttovdft,2018-12-29 15:12:37,4322582989248618,150,每年因为这个失去多少人？望注意安全,1680441303
H9ttovdft,2018-12-29 15:12:23,4322582934939421,123,每年都会有xxx大学xxx实验室发生爆炸，伤亡xx人，哎，惋惜,1680441303
H9ttovdft,2018-12-29 15:12:50,4322583048766320,91,毁了三名人才，毁了三个家庭[蜡烛][蜡烛][蜡烛],1680441303
H9ttovdft,2018-12-29 15:12:16,4322582902152896,80,我的愿望是：世界和平，无病无灾,1680441303
H9ttovdft,2018-12-29 15:25:16,4322586177182987,57,出了事就是停职问责而已，导师也就只是停了工作，几年后又是照常招生,1680441303
H9ttovdft,2018-12-29 15:35:08,4322588656100645,46,学生已经举报了，为什么还是没人管呢……有问题的不只校方吧,1680441303
H9ttovdft,2018-12-29 15:11:25,4322582687922662,43,科研人员要注意安全啊🙏,1680441303
H9ttovdft,2018-12-29 17:09:27,4322612395745614,37,我的导师就是为了省钱让我们用老化的管子，实验那天下午管子炸了三次，没人敢碰了，大学里很多导师都是为了赚钱，不为学生的人身安全考虑的。,1680441303
H9ttovdft,2018-12-29 15:49:24,4322592250139631,32,如果仅仅是因为科学研究而牺牲，三个高材生的亲人除了悲痛，可能还略感欣慰。可是现在，他们却因为完全可以避免的因素而失去了宝贵的生命。真是太可惜了！学校如此不重视学生的生命安全，着实让人愤怒！,1680441323
H9ttovdft,2018-12-29 15:25:20,4322586190113124,28,中国特色教授从来不下实验室哦,1680441323
H9ttovdft,2018-12-29 15:21:56,4322585334466392,26,前天晚上和家里视频，从不关注新闻的老爹都知道这事了，说你学校爆炸了，三个孩子就那么没了，看的想哭，好好的小孩读到研究生、博士，马上就能工作了，不幸出了这事，唉。防微杜渐，实验室安全得重视了！,1680441323
H9ttovdft,2018-12-29 15:13:22,4322583178556206,26,不是说好“校长负责制”的吗？出了事校长咋没影了呢？先应该处理校长啊！,1680441323
H9ttovdft,2018-12-29 15:30:23,4322587465177968,24,这个导师，学校，监管部门都有责任，但导师的责任最大！,1680441323
H9ttovdft,2018-12-29 15:14:50,4322583552124185,24,死者的家属还能过好年吗？？,1680441323
H9ttovdft,2018-12-29 15:15:00,4322583589327847,21,都快过年了……还是如此优秀的子女 这父母怎么接受得了……想想就心酸啊……,1680441323
H9ttovdft,2018-12-29 16:13:53,4322598412313205,20,导师才是最大责任人吧，正好该整治整治现在的科研环境了，导师就知道让学生打工、干活，学术、实验不管不顾，不给牛草让牛产奶[摊手]受够了,1680441323
H9ttovdft,2018-12-29 15:11:38,4322582742507609,17,匿了: 你们院长都要查查！,1680441323
H9ttovdft,2018-12-29 15:12:14,4322582892754632,15,[蜡烛][蜡烛][蜡烛][蜡烛],1680441323
H9ttovdft,2018-12-29 16:42:47,4322605680365121,15,不仅是导师和院长应该接受停止调查吧，难道相关部门不应该被追责吗（小毛之前好像是报警了）？,1680441323
H9ttovdft,2018-12-29 15:11:31,4322582717139449,14,哎… 环工的我瑟瑟发抖,1680441323
H9ttovdft,2018-12-29 15:15:05,4322583609911386,11,我觉得那个导师可以先si一si,1680441323
H9ttovdft,2018-12-29 17:09:40,4322612446381167,10,导师应该付刑事责任,1680441323
H9ttovdft,2018-12-29 16:17:15,4322599254935789,10,环保局不作为呢？,1680441323
H9ttovdft,2018-12-29 19:43:30,4322651164350281,10,只是导师停止教学科研工作么？遇难的研究生前一天还在打电话向有关部门反映实验室安全问题，30桶镁粉堆放在实验室里，导师难道不知道及其危险么？研究生都能意识到的问题导师意识不到？但导师却无所作为，任其发展，最终酿成悲剧，这难道不是另一种谋杀么？那是三条鲜活的人命啊！明明可以避免的！,1680441345
H9ttovdft,2018-12-29 15:40:19,4322589960379604,9,马上过年了，出这么个事，把孩子培养这么大，那个父母不伤心难过,1680441323
H9ttovdft,2018-12-29 15:19:24,4322584700459199,9,唉，发生爆炸的地方是2年前注册工程师报名的地方，3条年轻的生命还有责任老师，可惜。。。突然想起2年前实验室同学做新能源实验，全身武装，还是被实验品爆炸惊了所有人的险状。。。,1680441323
H9ttovdft,2018-12-29 15:54:23,4322593500443081,9,大学，这个小社会的管理问题越来越值得关注！物质损失是小，花季的生命不再[泪]……,1680441345
H9ttovdft,2018-12-29 16:15:01,4322598693890270,7,我只希望各大院校，各化工研究所，工厂，仓库相关化学品存放地赶紧进行安全隐患排查[微笑]这都多少教训了,1680441345
H9ttovdft,2018-12-29 16:17:17,4322599263918559,7,导师也太不负责任了！😡,1680441345
H9ttovdft,2018-12-29 17:37:10,4322619366630150,7,不懂为什么要停院长的职？院长工作那么多还要面面俱到到导师放了多少桶镁粉吗？,1680441345
H9ttovdft,2018-12-29 15:19:52,4322584814452569,6,给多少也换不来三个高才生的生命呀[允悲],1680441323
H9ttovdft,2018-12-29 17:39:44,4322620013058037,6,感谢当年boss和院长不杀之恩[挖鼻],1680441323
H9ttovdft,2018-12-29 15:19:01,4322584603963745,6,真的不是我不想熬夜科研....我只怕我睡眠不足一个bug使电脑死循环发热自燃[允悲][允悲][允悲],1680441345
H9ttovdft,2018-12-29 16:11:27,4322597799980534,6,研究生也沦为高危职业,1680441364
H9ttovdft,2018-12-29 15:13:38,4322583249943678,6,不学金融 不光暴富不了 把命都搭上了,1680441406
H9ttovdft,2018-12-29 16:45:54,4322606465388992,5,事故太过惨痛，才知道，投身科研事业的人有多不容易，真心希望科研人员的待遇高于明星并受到更多的尊敬与关注,1680441345
H9ttovdft,2018-12-29 17:31:15,4322617878026609,5,刚刚从师姐处获得消息 五十教一燃料电池实验室着火了 问题很快解决  但是那学生被禁止进入实验室俩月。昨天学校还在各个实验楼要求走廊存放危险品的电子柜通通搬进实验室存放  整治是一方面 但是安全意识真的是需要强调的  突然看到我们对面的燃料电池实验室瑟瑟发抖。希望他们规规矩矩做实验[跪了],1680441364
H9ttovdft,2018-12-29 16:41:49,4322605438115606,5,学生都举报了，为什么通报只有校方的不作为,1680441406
H9ttovdft,2018-12-29 15:19:29,4322584722633501,4,为科学而献身，受人们尊敬，应该公布他们的名字,1680441345
H9ttovdft,2018-12-29 17:11:08,4322612815465703,4,这个还与做实验的同学有关，我今天有做高压带电实验，安全意识不是一般的差，超级差！！！,1680441345
HD7Tacdz0,2019-07-12 16:11:02,4393263324717114,86558,无脑维护有意思吗？ 加强交流可以通过多种途径，比如中外文化交流、美食节、中外体育比赛、外语角、社团等等，制造交流机会想交流的会通过各种方式继续下去，这种结对子似的拍脑袋决策必然会产生各种隐患问题，我们虽然避免不了隐患和问题，但是不能摆上台面，用一个并不高明的方式制造问题。,1680441301
HD7Tacdz0,2019-07-12 16:10:25,4393263169067264,68154,精选评论牛逼了[笑而不语][笑而不语][笑而不语],1680441301
HD7Tacdz0,2019-07-12 16:18:43,4393265257860080,39790,评论区有意思啊,1680441301
HD7Tacdz0,2019-07-12 16:15:31,4393264456749886,31706,学伴项目既然引发争议，的确应该重新评估。然而，有多少网民被造谣者牵着鼻子走，对参加学伴活动的女生进行言语羞辱？她们没有做错任何事情，凭什么要遭受这样的攻击？在整件事中，受伤害最大的，我认为是你的学生。,1680441301
HD7Tacdz0,2019-07-12 17:56:31,4393289870170432,19991,这不是山大一个高校的问题，留学生的超高待遇是国内高校的普遍问题，始终不理解这种政策的目的是什么，中国的学生去国外留学好像也没有这么高待遇,1680441301
HD7Tacdz0,2019-07-12 15:56:50,4393259755662039,8808,评不了吗,1680441301
HD7Tacdz0,2019-07-12 21:29:05,4393343364185095,8409,我们生气的不是这件事，这些人！是我们自己！留学生问题，外籍特权问题。一件件让人心寒。之前一个外国人无故扇了中国女的一巴掌，中国警察说有结果，我守了两天，消息没了,1680441301
HD7Tacdz0,2019-07-12 16:30:46,4393268290438616,7386,希望下次SDU上热搜 是因为学术创新 科研新突破 而非负面消息 希望SDU可以直面自身问题 领导有所作为 而非冠冕堂皇 希望SDU能引以为戒 真正从本校本国师生角度出发 确实解决问题,1680441301
HD7Tacdz0,2019-07-12 16:00:02,4393260556806731,5320,我能评论吗？,1680441301
HD7Tacdz0,2019-07-12 15:57:29,4393259915121338,5098,和山大老铁聊天的时候牵扯到了这几天超话有点火的山大事件，我妈的看法，以及我的看法，基本都如出一辙。网络喷子就是一群不长脑子的白痴。山大其实都多余回应他们，疯狗朝着你叫，你用人类的语言回应有什么用呢。随他叫，等他们饿了，自己就去找屎吃了。我不是山大学子但也不许有人侮辱这所一流大学。,1680441301
HD7Tacdz0,2019-07-12 16:00:09,4393260585815842,4812,可以评论吗？,1680441301
HD7Tacdz0,2019-07-12 16:10:32,4393263198863110,4737,骂学生的那群网友是脑残  只是想骂学校的某些政策,1680441301
HD7Tacdz0,2019-07-12 16:39:35,4393270509180095,3199,其实不只是你们一个学校的问题吧，感觉针对留学生的政策就有问题，最明显的就是宿舍分配这种摆在明面上的。。。哎！,1680441301
HD7Tacdz0,2019-07-12 20:36:08,4393330043747732,2063,“学伴制度”到底什么？能不能公开一下？在“学伴制度”下有没有出现不好的影响？ 本校学生对此有没有觉得不公平（清华北大的留学生宿舍也比国内学生好）， 还有为什么要有这个制度？ 咱们国家去国外的留学生有这个待遇么？ 别的学校可能更多，只是没有关注,1680441322
HD7Tacdz0,2019-07-12 17:08:52,4393277879056485,2037,对中国学生有没有这个项目？,1680441322
HD7Tacdz0,2019-07-12 16:14:34,4393264213454117,1475,哎。在评论里唧唧歪歪的 一般也考不上山大,1680441301
HD7Tacdz0,2019-07-12 15:57:40,4393259965550519,1236,山大做的还可以了，起码及时回复社会质疑，解答，比一些大学内部镇压学生，拿毕业，记过威胁磊落多了,1680441322
